MagPhase Filter (40 Hz LPF) (Line1: header; Line2: # points; Line3..N: freq, mag(dB), phase)
513
-100	-276.549699436524	540
-99.609375	-259.110477002291	457.514724554611
-99.21875	-229.04408567334	449.945942187817
-98.828125	-211.429195811707	449.591652899184
-98.4375	-198.929660732351	449.420419929296
-98.046875	-189.231716306675	449.268395494658
-97.65625	-181.305181878918	449.119920271849
-97.265625	-174.600584817706	448.972278373051
-96.875	-168.789950820447	448.824830792756
-96.484375	-163.661731890162	448.677361392633
-96.09375	-159.071484560037	448.529789178856
-95.703125	-154.916182753357	448.382066776232
-95.3125	-151.11975488577	448.234165706749
-94.921875	-147.624430527538	448.086062443698
-94.53125	-144.385302817919	447.937736363821
-94.140625	-141.366771481345	447.789167809888
-93.75	-138.540136234172	447.640337570844
-93.359375	-135.881921080139	447.491227056374
-92.96875	-133.372678156489	447.341817349214
-92.578125	-130.996115632746	447.192089590851
-92.1875	-128.738449366768	447.042024837765
-91.796875	-126.587913034866	446.891603981559
-91.40625	-124.534382271577	446.74080767682
-91.015625	-122.569082445196	446.589616476638
-90.625	-120.684358657622	446.438010605929
-90.234375	-118.873492738853	446.285970115959
-89.84375	-117.130556145402	446.133474779116
-89.453125	-115.450290637374	445.980504117536
-89.0625	-113.828010666416	445.827037353966
-88.671875	-112.259522897646	445.673053416072
-88.28125	-110.741059378999	445.518530918776
-87.890625	-109.269221669291	445.363448146932
-87.5	-107.840933845196	445.207783033398
-87.109375	-106.453402732661	445.051513157492
-86.71875	-105.104084080271	444.894615707092
-86.328125	-103.790653631724	444.737067478888
-85.9375	-102.510982278234	444.578844849455
-85.546875	-101.263114608228	444.419923759619
-85.15625	-100.045250321293	444.260279695082
-84.765625	-98.8557280526838	444.099887664974
-84.375	-97.6930112466149	443.938722179409
-83.984375	-96.5556757689122	443.776757230255
-83.59375	-95.4423990145377	443.6139662651
-83.203125	-94.351950292152	443.450322164491
-82.8125	-93.2831823144719	443.285797217062
-82.421875	-92.2350236414041	443.120363091741
-82.03125	-91.2064719531917	442.953990813404
-81.640625	-90.1965880435546	442.786650730953
-81.25	-89.2044904445944	442.618312490226
-80.859375	-88.2293506025011	442.448945001085
-80.46875	-87.2703885391043	442.278516405739
-80.078125	-86.3268689404577	442.106994044573
-79.6875	-85.3980976227053	441.934344419896
-79.296875	-84.483418332164	441.760533158091
-78.90625	-83.5822098419311	441.585524972228
-78.515625	-82.6938833119068	441.409283618336
-78.125	-81.8178798842019	441.231771853417
-77.734375	-80.9536684881553	441.052951389641
-77.34375	-80.1007438332488	440.872782845961
-76.953125	-79.2586245705068	440.691225698527
-76.5625	-78.4268516049435	440.508238226501
-76.171875	-77.6049865441346	440.323777456548
-75.78125	-76.7926102692374	440.137799103951
-75.390625	-75.9893216167208	439.950257509692
-75	-75.1947361597937	439.761105575186
-74.609375	-74.4084850803465	439.570294692236
-74.21875	-73.6302141226139	439.377774669653
-73.828125	-72.8595826210261	439.183493655362
-73.4375	-72.0962625954054	438.987398053896
-73.046875	-71.3399379071947	438.789432438898
-72.65625	-70.5903034712394	438.589539460256
-72.265625	-69.8470645180068	438.387659745963
-71.875	-69.1099359016295	438.183731797273
-71.484375	-68.3786414496779	437.977691877518
-71.09375	-67.652913350757	437.769473893817
-70.703125	-66.9324915764984	437.559009271007
-70.3125	-66.2171233347645	437.346226817248
-69.921875	-65.5065625510916	437.13105258086
-69.53125	-64.8005693756384	436.91340969702
-69.140625	-64.0989097132004	436.693218224446
-68.75	-63.4013547738703	436.470394970238
-68.359375	-62.7076806421763	436.24485330256
-67.96875	-62.0176678626531	436.016502949794
-67.578125	-61.3311010398597	435.785249785028
-67.1875	-60.6477684510417	435.55099559461
-66.796875	-59.9674616696239	435.31363782923
-66.40625	-59.289975197831	435.073069336083
-66.015625	-58.6151061067887	434.829178070162
-65.625	-57.9426536824813	434.581846782835
-65.234375	-57.2724190759402	434.330952685435
-64.84375	-56.604204956091	434.076367085457
-64.453125	-55.9378151636457	433.817954992591
-64.0625	-55.2730543644166	433.555574691683
-63.671875	-54.6097277003843	433.289077278916
-63.28125	-53.9476404368242	433.018306157709
-62.890625	-53.2865976036795	432.743096489781
-62.5	-52.6264036293476	432.4632745967
-62.109375	-51.966861964862	432.178657306291
-61.71875	-51.3077746963915	431.889051237863
-61.328125	-50.6489421437773	431.594252019113
-60.9375	-49.9901624426716	431.294043426853
-60.546875	-49.3312311076151	430.988196442446
-60.15625	-48.6719405731521	430.676468211648
-59.765625	-48.0120797097847	430.358600896987
-59.375	-47.3514333112451	430.034320409273
-58.984375	-46.6897815491681	429.703335002522
-58.59375	-46.0268993908014	429.36533371451
-58.203125	-45.362555974879	429.019984632187
-57.8125	-44.6965139401714	428.666932958012
-57.421875	-44.0285287005399	428.305798849307
-57.03125	-43.3583476595098	427.936174998233
-56.640625	-42.6857093564331	427.557623914347
-56.25	-42.0103425352233	427.169674865339
-55.859375	-41.3319651253563	426.771820423453
-55.46875	-40.6502831233428	426.363512555817
-55.078125	-39.9649893611166	425.944158185331
-54.6875	-39.2757621457235	425.513114134875
-54.296875	-38.5822637522695	425.069681350645
-53.90625	-37.8841387492083	424.613098279629
-53.515625	-37.1810121316701	424.142533250693
-53.125	-36.4724872344868	423.657075677109
-52.734375	-35.7581433917923	423.155725859084
-52.34375	-35.037533304357	422.637383115814
-51.953125	-34.3101800689936	422.100831914939
-51.5625	-33.5755738162037	421.544725589428
-51.171875	-32.8331678924383	420.967567133058
-50.78125	-32.082374511588	420.367686439133
-50.390625	-31.3225597861975	419.743213184339
-50	-30.5530380319379	419.09204434868
-49.609375	-29.7730652185446	418.411805087145
-49.21875	-28.9818314161446	417.699801306722
-48.828125	-28.1784520570632	416.95296182262
-48.4375	-27.3619577993343	416.167767326486
-48.046875	-26.5312827390204	415.340162535497
-47.65625	-25.685250674572	414.465446716605
-47.265625	-24.8225590796871	413.538136168281
-46.875	-23.9417603960917	412.551790008897
-46.484375	-23.0412402242185	411.498787496274
-46.09375	-22.1191919876388	410.370040687599
-45.703125	-21.1735877145665	409.154619946892
-45.3125	-20.2021447898511	407.839260725509
-44.921875	-19.2022890223595	406.407706835967
-44.53125	-18.1711154093353	404.839826095962
-44.140625	-17.1053500654229	403.110405752642
-43.75	-16.0013208905811	401.187493224334
-43.359375	-14.8549525640256	399.030086718941
-42.96875	-13.661817059419	396.58489403276
-42.578125	-12.417301310103	393.781764320039
-42.1875	-11.1170129499648	390.527275338944
-41.796875	-9.7576595143809	386.695916792331
-41.40625	-8.33885063276358	382.118652347073
-41.015625	-6.86664059883101	376.570261553313
-40.625	-5.36011906010928	369.762051787036
-40.234375	-3.86243179264625	361.359856531649
-39.84375	-2.45503540193944	351.071819030529
-39.453125	-1.26396499178675	338.862211898618
-39.0625	-0.431259129866392	325.245309446588
-38.671875	-0.0390191821043124	311.342615755417
-38.28125	-0.0479539608673132	298.405814034747
-37.890625	-0.328076317994829	287.200353377375
-37.5	-0.740724641964313	277.866956878098
-37.109375	-1.18674172281428	270.176884492775
-36.71875	-1.60977822490906	263.793989612628
-36.328125	-1.98288173737971	258.405257030211
-35.9375	-2.29578834599657	253.758553904238
-35.546875	-2.54677535955753	249.661480839429
-35.15625	-2.73814708709071	245.969471499107
-34.765625	-2.87390314398839	242.573532738416
-34.375	-2.9585900702418	239.390386698526
-33.984375	-2.99676756669246	236.355183279952
-33.59375	-2.992787735109	233.416282675434
-33.203125	-2.95073178026795	230.531560729897
-32.8125	-2.87442488454254	227.665800771612
-32.421875	-2.76748908274869	224.788858914115
-32.03125	-2.63341384348514	221.874389348937
-31.640625	-2.47563397158593	218.89898892997
-31.25	-2.29760908097162	215.841671576835
-30.859375	-2.10290060625612	212.683618197951
-30.46875	-1.8952423134217	209.40817077325
-30.078125	-1.67859917216286	206.001051849733
-29.6875	-1.45720770538532	202.45079328586
-29.296875	-1.23558900873919	198.749349893666
-28.90625	-1.01852420235222	194.892853848085
-28.515625	-0.810982072665641	190.882434936124
-28.125	-0.617991204550883	186.724993811981
-27.734375	-0.444454972175875	182.43377943588
-27.34375	-0.294917593194192	178.028602249493
-26.953125	-0.17330185271195	173.535528312645
-26.5625	-0.0826510394290398	168.985958991783
-26.171875	-0.0249147435473466	164.415104454931
-25.78125	-0.000816395124906937	159.859985880292
-25.390625	-0.00982827898885909	155.357213097902
-25	-0.050259794082688	150.94084177233
-24.609375	-0.119442952782954	146.640595254866
-24.21875	-0.213982403005186	142.480648372196
-23.828125	-0.330030145847055	138.479046513359
-23.4375	-0.463548108155292	134.647714585386
-23.046875	-0.610531799940668	130.992927718785
-22.65625	-0.767180970807892	127.516080359098
-22.265625	-0.930014629201537	124.214596198588
-21.875	-1.09593586951418	121.082852684943
-21.484375	-1.26225624581213	118.113034425681
-21.09375	-1.4266906188931	115.295868022825
-20.703125	-1.5873325744289	112.621220747938
-20.3125	-1.7426186819178	110.078565546162
-19.921875	-1.89128777221537	107.657326315388
-19.53125	-2.03233948504134	105.347122449082
-19.140625	-2.16499476797102	103.137932495867
-18.75	-2.28865983419188	101.020195285916
-18.359375	-2.40289426768972	98.9848642762488
