tablfilt.dat  MagPhase Filter file for 10Hz FIR Lowpass (64 taps) with Fs= 100Hz
129
-50	-6180	0
-49.21875	-40.0310769027259	0.0245436926061713
-48.4375	-87.4639999396635	-1.52170894157843
-47.65625	-40.0055702257282	0.0736310778185063
-46.875	-81.3870486558041	-1.47262155637011
-46.09375	-39.9543599497203	0.122718463030855
-45.3125	-77.7708918660497	-1.42353417115812
-44.53125	-39.8770458576522	0.17180584824319
-43.75	-75.1391757354978	-1.37444678594537
-42.96875	-39.7730112486493	0.220893233455527
-42.1875	-73.0285212248853	-1.32535940073306
-41.40625	-39.6414019951622	0.269980618667875
-40.625	-71.231729583808	-1.27627201552094
-39.84375	-39.4810962969281	0.319068003880215
-39.0625	-69.6373867337103	-1.22718463030846
-38.28125	-39.2906627721782	0.368155389092557
-37.5	-68.1780021415416	-1.17809724509617
-36.71875	-39.0683033922472	0.417242774304895
-35.9375	-66.8089437105743	-1.12900985988381
-35.15625	-38.811776113573	0.46633015951724
-34.375	-65.4985029000988	-1.07992247467155
-33.59375	-38.5182895755998	0.515417544729584
-32.8125	-64.2226649541596	-1.03083508945908
-32.03125	-38.1843583836683	0.564504929941914
-31.25	-62.9620963569245	-0.981747704246774
-30.46875	-37.8056013607202	0.613592315154255
-29.6875	-61.7002577687887	-0.932660319034328
-28.90625	-37.3764550737348	0.662679700366599
-28.125	-60.4221123312447	-0.883572933822159
-27.34375	-36.8897578304035	0.711767085578939
-26.5625	-59.1131475708676	-0.834485548609762
-25.78125	-36.3361291911442	0.760854470791279
-25	-57.7585486482379	-0.785398163397448
-24.21875	-35.7030146008986	0.809941856003617
-23.4375	-56.3424289683888	-0.736310778185115
-22.65625	-34.9731576124372	0.85902924121596
-21.875	-54.8470925612658	-0.687223392972769
-21.09375	-34.1220426081102	0.908116626428302
-20.3125	-53.2524579094628	-0.638136007760433
-19.53125	-33.1133677906941	0.95720401164064
-18.75	-51.536294480058	-0.589048622548081
-17.96875	-31.8904473532859	1.00629139685298
-17.1875	-49.6779677697166	-0.539961237335725
-16.40625	-30.3583206093434	1.05537878206532
-15.625	-47.6778391611021	-0.490873852123396
-14.84375	-28.3415922067624	1.10446616727766
-14.0625	-45.6618642094793	-0.441786466911066
-13.28125	-25.4651663735056	1.15355355249
-12.5	-44.7513385458003	-0.392699081698724
-11.71875	-20.6937359009035	1.20264093770234
-10.9375	-40.7311217889012	2.79798095710341
-10.15625	-7.77667143165623	1.25172832291468
-9.375	-1.27309725833878	-0.294524311274043
-8.59375	0.633926051282599	-1.84077694546277
-7.8125	0.312842576362201	2.89615572752809
-7.03125	-0.326733200708954	1.34990309333937
-6.25	-0.184071136933314	-0.196349540849362
-5.46875	0.18483802859517	-1.74260217503809
-4.6875	0.132744146869526	2.99433049795277
-3.90625	-0.112721107053246	1.44807786376405
-3.125	-0.112514232993955	-0.0981747704246807
-2.34375	0.0604246238692561	-1.64442740461341
-1.5625	0.101017591357502	3.09250526837745
-0.78125	-0.0192879091121757	1.54625263418873
0	-0.0991580166053517	0
0.78125	-0.0192879091121747	-1.54625263418873
1.5625	0.101017591357504	-3.09250526837745
2.34375	0.0604246238692561	1.64442740461341
3.125	-0.112514232993957	0.0981747704246811
3.90625	-0.112721107053247	-1.44807786376405
4.6875	0.132744146869523	-2.99433049795277
5.46875	0.184838028595168	1.74260217503809
6.25	-0.184071136933313	0.196349540849362
7.03125	-0.326733200708954	-1.34990309333936
7.8125	0.312842576362201	-2.89615572752809
8.59375	0.633926051282597	1.84077694546277
9.375	-1.27309725833878	0.294524311274043
10.15625	-7.77667143165623	-1.25172832291468
10.9375	-40.7311217889014	-2.79798095710341
11.71875	-20.6937359009035	-1.20264093770234
12.5	-44.7513385458003	0.392699081698724
13.28125	-25.4651663735056	-1.15355355249
14.0625	-45.6618642094791	0.441786466911068
14.84375	-28.3415922067624	-1.10446616727766
15.625	-47.6778391611024	0.490873852123407
16.40625	-30.3583206093435	-1.05537878206532
17.1875	-49.6779677697159	0.539961237335749
17.96875	-31.8904473532859	-1.00629139685298
18.75	-51.5362944800583	0.589048622548084
19.53125	-33.1133677906942	-0.957204011640641
20.3125	-53.2524579094627	0.63813600776039
21.09375	-34.1220426081101	-0.9081166264283
21.875	-54.8470925612665	0.687223392972759
22.65625	-34.9731576124372	-0.859029241215961
23.4375	-56.3424289683876	0.736310778185082
24.21875	-35.7030146008985	-0.809941856003616
25	-57.7585486482379	0.785398163397448
25.78125	-36.3361291911443	-0.76085447079128
26.5625	-59.1131475708664	0.83448554860979
27.34375	-36.8897578304035	-0.711767085578938
28.125	-60.4221123312455	0.88357293382214
28.90625	-37.3764550737348	-0.6626797003666
29.6875	-61.7002577687889	0.932660319034517
30.46875	-37.8056013607201	-0.613592315154253
31.25	-62.9620963569254	0.981747704246816
32.03125	-38.1843583836683	-0.564504929941919
32.8125	-64.2226649541574	1.03083508945903
33.59375	-38.5182895755998	-0.515417544729572
34.375	-65.4985029000998	1.07992247467142
35.15625	-38.811776113573	-0.466330159517236
35.9375	-66.8089437105733	1.12900985988382
36.71875	-39.0683033922471	-0.417242774304889
37.5	-68.1780021415416	1.17809724509617
38.28125	-39.2906627721782	-0.368155389092556
39.0625	-69.6373867337088	1.22718463030846
39.84375	-39.481096296928	-0.319068003880214
40.625	-71.2317295838088	1.27627201552091
41.40625	-39.6414019951622	-0.269980618667877
42.1875	-73.0285212248822	1.32535940073315
42.96875	-39.7730112486493	-0.220893233455528
43.75	-75.1391757355024	1.37444678594559
44.53125	-39.8770458576524	-0.171805848243183
45.3125	-77.770891866044	1.42353417115735
46.09375	-39.9543599497201	-0.122718463030852
46.875	-81.3870486558209	1.47262155637058
47.65625	-40.0055702257282	-0.0736310778185067
48.4375	-87.4639999396326	1.52170894158123
49.21875	-40.0310769027259	-0.0245436926061658
50	-6180	0
